ds,unique_id,y,cutoff,mean,random_walk,window_average,auto_arima,prophet
2022-11-07,123155F,2.995732273553991,2022-10-31,1.8314233239023567,3.332204510175204,2.365857749914586,1.904746125569844,1.8594112270272443
2022-11-14,123155F,0.0,2022-10-31,1.8314233239023567,3.332204510175204,2.365857749914586,1.9017555951649974,1.8354074130227134
2022-11-21,123155F,1.9459101490553132,2022-10-31,1.8314233239023567,3.332204510175204,2.365857749914586,1.8989865827983319,1.8231626677117299
2022-11-28,123155F,1.9459101490553132,2022-10-31,1.8314233239023567,3.332204510175204,2.365857749914586,1.896422679928687,1.8228460801657274
2022-12-05,123155F,2.772588722239781,2022-10-31,1.8314233239023567,3.332204510175204,2.365857749914586,1.8940486934474023,1.8188584248772854
2022-12-12,123155F,0.0,2022-10-31,1.8314233239023567,3.332204510175204,2.365857749914586,1.891850555647392,1.7977420480874122
2022-12-19,123155F,1.6094379124341003,2022-10-31,1.8314233239023567,3.332204510175204,2.365857749914586,1.8898152408610918,1.7667474521095723
2022-12-26,123155F,2.1972245773362196,2022-10-31,1.8314233239023567,3.332204510175204,2.365857749914586,1.8879306882733005,1.7523528702852298
2022-05-23,123210,1.3862943611198906,2022-05-16,1.531642110280661,1.3862943611198906,1.1796247178237738,1.3909826231626983,1.5839511965194173
2022-05-30,123210,2.3978952727983707,2022-05-16,1.531642110280661,1.3862943611198906,1.1796247178237738,1.5352669496481752,1.5820502684941633
2022-06-06,123210,1.9459101490553132,2022-05-16,1.531642110280661,1.3862943611198906,1.1796247178237738,1.5277497137220541,1.55774118481625
2022-06-13,123210,0.0,2022-05-16,1.531642110280661,1.3862943611198906,1.1796247178237738,1.5277497137220541,1.5364682621288108
2022-06-20,123210,0.0,2022-05-16,1.531642110280661,1.3862943611198906,1.1796247178237738,1.5277497137220541,1.5384797669226542
2022-06-27,123210,1.9459101490553132,2022-05-16,1.531642110280661,1.3862943611198906,1.1796247178237738,1.5277497137220541,1.5598676927176243
2022-07-04,123210,1.9459101490553132,2022-05-16,1.531642110280661,1.3862943611198906,1.1796247178237738,1.5277497137220541,1.5779416828834456
2022-07-11,123210,1.6094379124341003,2022-05-16,1.531642110280661,1.3862943611198906,1.1796247178237738,1.5277497137220541,1.574565496662321
2022-07-18,123210,0.6931471805599453,2022-07-11,1.5260889641462752,1.6094379124341003,1.3753145526361819,1.5931806684213319,1.5518453419442775
2022-07-25,123210,2.1972245773362196,2022-07-11,1.5260889641462752,1.6094379124341003,1.3753145526361819,1.5427083468937082,1.522568251542852
2022-08-01,123210,1.6094379124341003,2022-07-11,1.5260889641462752,1.6094379124341003,1.3753145526361819,1.5352558417631528,1.5191903376030582
2022-08-08,123210,1.6094379124341003,2022-07-11,1.5260889641462752,1.6094379124341003,1.3753145526361819,1.5271788284669978,1.5416264716300283
2022-08-15,123210,0.6931471805599453,2022-07-11,1.5260889641462752,1.6094379124341003,1.3753145526361819,1.5252822120031584,1.5706290351008347
2022-08-22,123210,1.3862943611198906,2022-07-11,1.5260889641462752,1.6094379124341003,1.3753145526361819,1.5239186189398524,1.5907294803736245
2022-08-29,123210,2.302585092994046,2022-07-11,1.5260889641462752,1.6094379124341003,1.3753145526361819,1.5235057664409384,1.600570796301859
2022-09-05,123210,2.1972245773362196,2022-07-11,1.5260889641462752,1.6094379124341003,1.3753145526361819,1.5232662092605553,1.6037491933425712
2022-09-12,123210,1.3862943611198906,2022-09-05,1.5285878551962975,2.1972245773362196,1.6448128030025257,1.6981744329479387,1.6137432900940079
2022-09-19,123210,1.3862943611198906,2022-09-05,1.5285878551962975,2.1972245773362196,1.6448128030025257,1.6342073889397954,1.58751185798006
2022-09-26,123210,1.791759469228055,2022-09-05,1.5285878551962975,2.1972245773362196,1.6448128030025257,1.5608120818356115,1.5580675257965295
2022-10-03,123210,2.302585092994046,2022-09-05,1.5285878551962975,2.1972245773362196,1.6448128030025257,1.5448959572581848,1.5456726103972185
2022-10-10,123210,0.0,2022-09-05,1.5285878551962975,2.1972245773362196,1.6448128030025257,1.5334519706298007,1.5592537865272242
2022-10-17,123210,1.9459101490553132,2022-09-05,1.5285878551962975,2.1972245773362196,1.6448128030025257,1.5301724012321758,1.5863312763037494
2022-10-24,123210,1.3862943611198906,2022-09-05,1.5285878551962975,2.1972245773362196,1.6448128030025257,1.528308372716333,1.6039486150163107
2022-10-31,123210,0.6931471805599453,2022-09-05,1.5285878551962975,2.1972245773362196,1.6448128030025257,1.5276819266623094,1.5998732157345121
2022-11-07,123210,2.803360380906535,2022-10-31,1.5219057658644306,0.6931471805599453,1.0063379226837874,1.4301594413637333,1.5676535674956975
2022-11-14,123210,0.0,2022-10-31,1.5219057658644306,0.6931471805599453,1.0063379226837874,1.4049778553492096,1.5573973719026126
2022-11-21,123210,2.302585092994046,2022-10-31,1.5219057658644306,0.6931471805599453,1.0063379226837874,1.4970014450365265,1.5564748373370176
2022-11-28,123210,1.3862943611198906,2022-10-31,1.5219057658644306,0.6931471805599453,1.0063379226837874,1.5016996853388895,1.5602204412648575
2022-12-05,123210,1.3862943611198906,2022-10-31,1.5219057658644306,0.6931471805599453,1.0063379226837874,1.5138644340067093,1.5590157076350493
2022-12-12,123210,1.3862943611198906,2022-10-31,1.5219057658644306,0.6931471805599453,1.0063379226837874,1.5155113538910725,1.5479845658635982
2022-12-19,123210,1.9459101490553132,2022-10-31,1.5219057658644306,0.6931471805599453,1.0063379226837874,1.5172076819921556,1.5303281107060174
2022-12-26,123210,0.0,2022-10-31,1.5219057658644306,0.6931471805599453,1.0063379226837874,1.5175640862829312,1.514617481395155
2022-05-23,123214,2.302585092994046,2022-05-16,2.4858386858561405,2.70805020110221,2.752517002713353,2.5412258104832124,2.529934756683635
2022-05-30,123214,2.70805020110221,2022-05-16,2.4858386858561405,2.70805020110221,2.752517002713353,2.4997814311833406,2.545697060054607
2022-06-06,123214,1.6094379124341003,2022-05-16,2.4858386858561405,2.70805020110221,2.752517002713353,2.4894853553566683,2.521274481568158
2022-06-13,123214,1.791759469228055,2022-05-16,2.4858386858561405,2.70805020110221,2.752517002713353,2.4869274891461126,2.4625438088844347
2022-06-20,123214,2.302585092994046,2022-05-16,2.4858386858561405,2.70805020110221,2.752517002713353,2.4862920354391624,2.418304297913066
2022-06-27,123214,3.1780538303479458,2022-05-16,2.4858386858561405,2.70805020110221,2.752517002713353,2.486134168928392,2.438652745259264
2022-07-04,123214,1.791759469228055,2022-05-16,2.4858386858561405,2.70805020110221,2.752517002713353,2.4860949499657043,2.5160444928536836
2022-07-11,123214,3.1354942159291497,2022-05-16,2.4858386858561405,2.70805020110221,2.752517002713353,2.4860852067527404,2.5785716251558544
2022-07-18,123214,3.1354942159291497,2022-07-11,2.4800398586681434,3.1354942159291497,2.601973152124799,2.6378089073884285,2.5528844633175853
2022-07-25,123214,3.1780538303479458,2022-07-11,2.4800398586681434,3.1354942159291497,2.601973152124799,2.5185657626243385,2.4497293255864494
2022-08-01,123214,2.3978952727983707,2022-07-11,2.4800398586681434,3.1354942159291497,2.601973152124799,2.489995645465523,2.3589800434906296
2022-08-08,123214,2.3978952727983707,2022-07-11,2.4800398586681434,3.1354942159291497,2.601973152124799,2.48315037485409,2.3614872445091932
2022-08-15,123214,1.9459101490553132,2022-07-11,2.4800398586681434,3.1354942159291497,2.601973152124799,2.4815102790335772,2.453403168046801
2022-08-22,123214,1.3862943611198906,2022-07-11,2.4800398586681434,3.1354942159291497,2.601973152124799,2.481117319506751,2.5517887628374414
2022-08-29,123214,3.332204510175204,2022-07-11,2.4800398586681434,3.1354942159291497,2.601973152124799,2.4810231681847417,2.576679831113818
2022-09-05,123214,2.302585092994046,2022-07-11,2.4800398586681434,3.1354942159291497,2.601973152124799,2.4810006099546165,2.523548458153302
2022-09-12,123214,2.302585092994046,2022-09-05,2.4812690973966487,2.302585092994046,2.2417485283361134,2.4387237916122286,2.4626340724300833
