,id,model,rmse,mae,wape_m
3450,21617010,DynamicOptimizedTheta,21,17.0,30.4
3451,21617010,AutoTheta,21,17.1,30.1
3452,21617010,ADIDA,21,17.0,30.4
3453,21617010,CrostonClassic,21,17.0,30.4
3454,21617010,IMAPA,21,17.0,30.4
3455,21617010,WindowAverage,22,18.1,30.1
3456,21619110,AutoARIMA,10,7.9,32.4
3457,21619110,AutoETS,10,7.9,40.0
3458,21619110,DynamicOptimizedTheta,10,7.6,36.9
3459,21619110,AutoTheta,10,7.9,40.0
3460,21619110,ADIDA,10,7.6,36.9
3461,21619110,CrostonClassic,10,7.8,41.9
3462,21619110,IMAPA,10,7.6,36.9
3463,21619110,WindowAverage,11,8.9,49.4
3464,21639301,AutoARIMA,25,19.8,23.8
3465,21639301,AutoETS,21,16.3,32.1
3466,21639301,DynamicOptimizedTheta,21,16.0,33.5
3467,21639301,AutoTheta,21,16.1,32.7
3468,21639301,ADIDA,21,16.0,32.9
3469,21639301,CrostonClassic,21,16.0,33.5
3470,21639301,IMAPA,21,16.0,32.9
3471,21639301,WindowAverage,21,16.4,31.1
3472,21639501,AutoARIMA,7,6.0,41.8
3473,21639501,AutoETS,6,5.3,33.7
3474,21639501,DynamicOptimizedTheta,7,5.3,32.7
3475,21639501,AutoTheta,7,5.3,32.7
3476,21639501,ADIDA,7,5.3,33.1
3477,21639501,CrostonClassic,7,5.3,32.7
3478,21639501,IMAPA,7,5.3,33.1
3479,21639501,WindowAverage,7,5.3,34.4
3480,21644010,AutoARIMA,61,53.3,25.1
3481,21644010,AutoETS,45,40.2,8.6
3482,21644010,DynamicOptimizedTheta,45,39.9,9.5
3483,21644010,AutoTheta,45,40.2,9.7
3484,21644010,ADIDA,47,40.2,12.7
3485,21644010,CrostonClassic,45,39.9,9.4
3486,21644010,IMAPA,47,40.2,12.7
3487,21644010,WindowAverage,49,41.8,17.7
3488,21644710,AutoARIMA,81,65.4,17.9
3489,21644710,AutoETS,53,41.4,17.4
3490,21644710,DynamicOptimizedTheta,54,42.0,17.9
3491,21644710,AutoTheta,53,42.4,16.5
3492,21644710,ADIDA,54,43.0,18.0
3493,21644710,CrostonClassic,54,42.0,17.9
3494,21644710,IMAPA,54,43.0,18.0
3495,21644710,WindowAverage,52,41.8,17.7
3496,21710301,AutoARIMA,59,50.8,40.7
3497,21710301,AutoETS,35,30.9,22.6
3498,21710301,DynamicOptimizedTheta,33,27.9,19.9
3499,21710301,AutoTheta,33,28.4,20.6
3500,21710301,ADIDA,33,28.1,20.1
3501,21710301,CrostonClassic,32,27.4,17.7
3502,21710301,IMAPA,33,28.1,20.1
3503,21710301,WindowAverage,35,29.1,22.8
3504,21710401,AutoARIMA,19,15.8,47.7
3505,21710401,AutoETS,19,14.9,32.8
3506,21710401,DynamicOptimizedTheta,18,14.5,28.5
3507,21710401,AutoTheta,18,14.6,27.2
3508,21710401,ADIDA,18,14.5,28.5
3509,21710401,CrostonClassic,19,14.5,29.2
3510,21710401,IMAPA,18,14.5,28.5
3511,21710401,WindowAverage,18,15.7,25.6
3512,21712001,AutoARIMA,25,20.4,62.4
3513,21712001,AutoETS,15,13.0,30.4
3514,21712001,DynamicOptimizedTheta,15,12.9,27.0
3515,21712001,AutoTheta,15,12.8,27.7
3516,21712001,ADIDA,15,12.9,27.3
3517,21712001,CrostonClassic,15,12.9,27.4
3518,21712001,IMAPA,15,12.9,27.3
3519,21712001,WindowAverage,14,11.9,22.6
3520,21712301,AutoARIMA,13,9.5,114.7
3521,21712301,AutoETS,7,4.8,35.7
3522,21712301,DynamicOptimizedTheta,7,4.8,35.8
3523,21712301,AutoTheta,7,4.8,39.1
3524,21712301,ADIDA,7,4.8,38.1
3525,21712301,CrostonClassic,7,5.1,53.0
3526,21712301,IMAPA,7,4.8,38.1
3527,21712301,WindowAverage,7,5.0,42.1
3528,21716701,AutoARIMA,36,29.4,38.8
3529,21716701,AutoETS,26,21.5,22.1
3530,21716701,DynamicOptimizedTheta,25,21.2,17.7
3531,21716701,AutoTheta,24,20.6,17.9
3532,21716701,ADIDA,25,21.2,17.3
3533,21716701,CrostonClassic,25,21.3,19.6
3534,21716701,IMAPA,25,21.2,17.3
3535,21716701,WindowAverage,26,21.9,18.1
3536,21717001,AutoARIMA,23,20.6,34.5
3537,21717001,AutoETS,21,18.2,19.8
3538,21717001,DynamicOptimizedTheta,21,17.8,18.7
3539,21717001,AutoTheta,21,17.8,18.6
3540,21717001,ADIDA,21,17.7,19.2
3541,21717001,CrostonClassic,21,17.7,19.5
3542,21717001,IMAPA,21,17.7,19.2
3543,21717001,WindowAverage,21,17.3,15.6
3544,21719101,AutoARIMA,7,5.7,31.6
3545,21719101,AutoETS,6,5.3,40.2
3546,21719101,DynamicOptimizedTheta,7,6.2,40.6
3547,21719101,AutoTheta,7,6.2,40.7
3548,21719101,ADIDA,6,5.3,46.7
3549,21719101,CrostonClassic,6,5.2,41.1
3550,21719101,IMAPA,6,5.3,46.7
3551,21719101,WindowAverage,7,5.7,49.4
3552,21720301,AutoARIMA,14,11.0,51.6
3553,21720301,AutoETS,11,9.1,29.1
3554,21720301,DynamicOptimizedTheta,11,8.4,23.0
3555,21720301,AutoTheta,11,8.3,22.7
3556,21720301,ADIDA,11,8.4,23.9
3557,21720301,CrostonClassic,11,8.6,29.6
3558,21720301,IMAPA,11,8.4,23.9
3559,21720301,WindowAverage,11,8.6,25.3
3560,21739301,AutoARIMA,28,23.6,34.0
3561,21739301,AutoETS,17,15.1,18.0
3562,21739301,DynamicOptimizedTheta,21,17.0,25.0
3563,21739301,AutoTheta,21,17.4,27.0
3564,21739301,ADIDA,16,14.9,16.9
3565,21739301,CrostonClassic,16,14.6,16.0
3566,21739301,IMAPA,16,14.9,16.9
3567,21739301,WindowAverage,16,14.6,15.9
3568,21810301,AutoARIMA,7,4.9,47.0
3569,21810301,AutoETS,6,4.8,35.0
3570,21810301,DynamicOptimizedTheta,6,4.7,34.2
3571,21810301,AutoTheta,6,4.8,34.4
3572,21810301,ADIDA,6,4.8,36.1
3573,21810301,CrostonClassic,6,4.8,28.7
3574,21810301,IMAPA,6,4.8,36.1
3575,21810301,WindowAverage,6,5.0,37.8
3576,21812001,AutoARIMA,5,4.1,19.0
3577,21812001,AutoETS,5,4.1,31.2
3578,21812001,DynamicOptimizedTheta,5,3.8,17.7
3579,21812001,AutoTheta,5,3.8,17.7
3580,21812001,ADIDA,5,3.9,17.7
3581,21812001,CrostonClassic,5,3.8,17.8
3582,21812001,IMAPA,5,3.9,17.7
3583,21812001,WindowAverage,5,4.5,30.2
3584,24210201,AutoARIMA,4,3.0,70.9
3585,24210201,AutoETS,2,2.1,43.0
3586,24210201,DynamicOptimizedTheta,2,2.1,33.2
3587,24210201,AutoTheta,2,2.1,33.4
3588,24210201,ADIDA,2,2.1,33.2
3589,24210201,CrostonClassic,2,2.1,33.0
3590,24210201,IMAPA,2,2.1,33.2
3591,24210201,WindowAverage,3,2.5,44.9
3592,24210301,AutoARIMA,6,5.2,46.2
3593,24210301,AutoETS,5,4.1,37.5
3594,24210301,DynamicOptimizedTheta,5,3.8,30.8
3595,24210301,AutoTheta,5,3.8,31.0
3596,24210301,ADIDA,5,3.8,30.8
3597,24210301,CrostonClassic,5,4.1,38.8
3598,24210301,IMAPA,5,3.8,30.8
3599,24210301,WindowAverage,5,4.0,27.8
3600,24210301LM,AutoARIMA,3,2.7,94.7
3601,24210301LM,AutoETS,3,2.2,50.4
3602,24210301LM,DynamicOptimizedTheta,3,2.2,49.1
3603,24210301LM,AutoTheta,3,2.3,53.8
3604,24210301LM,ADIDA,3,2.2,45.8
3605,24210301LM,CrostonClassic,3,2.2,49.2
3606,24210301LM,IMAPA,3,2.2,45.8
3607,24210301LM,WindowAverage,3,2.2,35.2
3608,24210301LV,AutoARIMA,4,3.1,39.2
3609,24210301LV,AutoETS,3,2.8,34.6
3610,24210301LV,DynamicOptimizedTheta,3,2.9,31.2
3611,24210301LV,AutoTheta,3,2.9,31.3
3612,24210301LV,ADIDA,3,2.9,31.2
3613,24210301LV,CrostonClassic,3,2.9,31.2
3614,24210301LV,IMAPA,3,2.9,31.2
3615,24210301LV,WindowAverage,4,3.5,43.7
3616,24210601,AutoARIMA,2,1.8,54.2
3617,24210601,AutoETS,2,1.8,52.2
3618,24210601,DynamicOptimizedTheta,2,1.8,58.5
3619,24210601,AutoTheta,2,1.7,59.4
3620,24210601,ADIDA,2,1.8,58.5
3621,24210601,CrostonClassic,2,1.7,54.6
3622,24210601,IMAPA,2,1.8,58.5
3623,24210601,WindowAverage,2,2.0,82.2
3624,24210801,AutoARIMA,4,3.3,45.2
3625,24210801,AutoETS,3,2.6,36.7
3626,24210801,DynamicOptimizedTheta,3,2.6,32.3
3627,24210801,AutoTheta,3,2.6,32.4
3628,24210801,ADIDA,3,2.6,32.3
3629,24210801,CrostonClassic,3,2.6,35.3
3630,24210801,IMAPA,3,2.6,32.3
3631,24210801,WindowAverage,3,2.6,39.9
3632,24210801LM,AutoARIMA,3,2.8,123.3
3633,24210801LM,AutoETS,3,2.6,128.4
3634,24210801LM,DynamicOptimizedTheta,3,2.6,137.4
3635,24210801LM,AutoTheta,3,2.6,137.4
3636,24210801LM,ADIDA,3,2.6,137.4
3637,24210801LM,CrostonClassic,3,2.6,134.7
3638,24210801LM,IMAPA,3,2.6,137.4
3639,24210801LM,WindowAverage,4,3.2,124.7
3640,24210801LV,AutoARIMA,3,2.3,53.7
3641,24210801LV,AutoETS,2,1.8,26.6
3642,24210801LV,DynamicOptimizedTheta,2,1.9,29.8
3643,24210801LV,AutoTheta,2,1.9,30.1
3644,24210801LV,ADIDA,2,1.9,29.8
3645,24210801LV,CrostonClassic,2,1.9,31.6
3646,24210801LV,IMAPA,2,1.9,29.8
3647,24210801LV,WindowAverage,2,2.1,47.2
3648,24210901,AutoARIMA,5,4.4,67.8
3649,24210901,AutoETS,4,3.0,36.8
3650,24210901,DynamicOptimizedTheta,4,3.0,36.1
3651,24210901,AutoTheta,4,3.0,37.5
3652,24210901,ADIDA,4,3.1,41.8
3653,24210901,CrostonClassic,4,3.0,36.0
3654,24210901,IMAPA,4,3.1,41.8
3655,24210901,WindowAverage,4,3.2,45.5
3656,24210902,AutoARIMA,4,2.9,65.4
3657,24210902,AutoETS,3,2.6,34.4
3658,24210902,DynamicOptimizedTheta,3,2.7,34.8
3659,24210902,AutoTheta,3,2.7,34.9
3660,24210902,ADIDA,3,2.7,34.8
3661,24210902,CrostonClassic,3,2.6,34.6
3662,24210902,IMAPA,3,2.7,34.8
3663,24210902,WindowAverage,4,3.2,82.1
3664,24217601,AutoARIMA,3,2.1,109.6
3665,24217601,AutoETS,2,2.1,140.0
3666,24217601,DynamicOptimizedTheta,2,2.0,127.3
3667,24217601,AutoTheta,2,2.0,126.1
3668,24217601,ADIDA,2,2.0,127.3
3669,24217601,CrostonClassic,2,2.0,123.0
3670,24217601,IMAPA,2,2.0,127.3
3671,24217601,WindowAverage,2,2.0,115.5
3672,24218003,AutoARIMA,2,2.0,53.9
3673,24218003,AutoETS,2,1.8,31.2
3674,24218003,DynamicOptimizedTheta,2,1.9,38.7
3675,24218003,AutoTheta,2,1.9,39.0
3676,24218003,ADIDA,2,1.9,38.7
3677,24218003,CrostonClassic,2,2.0,38.0
3678,24218003,IMAPA,2,1.9,38.7
3679,24218003,WindowAverage,2,1.9,54.9
3680,24219502,AutoARIMA,3,2.2,76.2
3681,24219502,AutoETS,2,1.7,42.3
3682,24219502,DynamicOptimizedTheta,2,1.8,45.5
3683,24219502,AutoTheta,2,1.8,45.6
3684,24219502,ADIDA,2,1.8,45.5
3685,24219502,CrostonClassic,2,1.8,46.1
3686,24219502,IMAPA,2,1.8,45.5
3687,24219502,WindowAverage,2,1.9,58.6
3688,24284001,AutoARIMA,23,19.1,36.3
3689,24284001,AutoETS,14,11.3,37.3
3690,24284001,DynamicOptimizedTheta,14,11.3,37.2
3691,24284001,AutoTheta,14,11.7,37.6
3692,24284001,ADIDA,14,11.3,37.1
3693,24284001,CrostonClassic,14,11.4,34.1
3694,24284001,IMAPA,14,11.3,37.1
3695,24284001,WindowAverage,13,11.3,36.8
3696,24284001AC,AutoARIMA,12,10.1,18.9
3697,24284001AC,AutoETS,10,8.0,23.6
3698,24284001AC,DynamicOptimizedTheta,10,7.9,24.4
3699,24284001AC,AutoTheta,10,8.1,25.8
3700,24284001AC,ADIDA,10,7.8,23.6
3701,24284001AC,CrostonClassic,10,7.8,23.6
3702,24284001AC,IMAPA,10,7.8,23.6
3703,24284001AC,WindowAverage,10,8.3,26.0
3704,24284001BM,AutoARIMA,11,9.6,36.2
3705,24284001BM,AutoETS,8,6.7,28.0
3706,24284001BM,DynamicOptimizedTheta,8,7.3,34.2
3707,24284001BM,AutoTheta,8,7.1,32.7
3708,24284001BM,ADIDA,8,7.5,36.2
3709,24284001BM,CrostonClassic,8,7.3,34.2
3710,24284001BM,IMAPA,8,7.5,36.2
3711,24284001BM,WindowAverage,9,7.9,39.8
3712,24284001LM,AutoARIMA,6,5.2,45.3
3713,24284001LM,AutoETS,5,4.6,39.4
3714,24284001LM,DynamicOptimizedTheta,5,4.3,28.9
3715,24284001LM,AutoTheta,5,4.3,30.3
3716,24284001LM,ADIDA,5,4.3,28.9
3717,24284001LM,CrostonClassic,5,4.3,28.8
3718,24284001LM,IMAPA,5,4.3,28.9
3719,24284001LM,WindowAverage,6,5.4,39.0
3720,24284001LV,AutoARIMA,8,7.0,23.5
3721,24284001LV,AutoETS,5,4.2,19.7
3722,24284001LV,DynamicOptimizedTheta,5,4.0,16.3
3723,24284001LV,AutoTheta,5,4.0,16.1
3724,24284001LV,ADIDA,5,4.0,16.3
3725,24284001LV,CrostonClassic,5,4.0,16.4
3726,24284001LV,IMAPA,5,4.0,16.3
3727,24284001LV,WindowAverage,6,5.3,35.0
3728,24284001NM,AutoARIMA,28,24.1,20.2
3729,24284001NM,AutoETS,23,19.8,15.7
3730,24284001NM,DynamicOptimizedTheta,22,19.7,15.4
3731,24284001NM,AutoTheta,22,19.7,15.4
3732,24284001NM,ADIDA,22,19.2,14.0
3733,24284001NM,CrostonClassic,21,19.2,12.1
3734,24284001NM,IMAPA,22,19.2,14.0
3735,24284001NM,WindowAverage,20,17.8,9.7
3736,24284001OM,AutoARIMA,9,7.2,26.7
3737,24284001OM,AutoETS,7,5.8,26.8
3738,24284001OM,DynamicOptimizedTheta,7,6.3,30.9
3739,24284001OM,AutoTheta,7,6.3,29.8
3740,24284001OM,ADIDA,7,6.2,30.5
3741,24284001OM,CrostonClassic,7,6.0,28.5
3742,24284001OM,IMAPA,7,6.2,30.5
3743,24284001OM,WindowAverage,8,6.9,34.9
3744,24284001OR,AutoARIMA,6,5.1,35.9
3745,24284001OR,AutoETS,5,3.9,28.9
3746,24284001OR,DynamicOptimizedTheta,5,4.2,35.4
3747,24284001OR,AutoTheta,5,4.2,35.7
3748,24284001OR,ADIDA,5,4.2,35.4
3749,24284001OR,CrostonClassic,5,4.2,35.4
3750,24284001OR,IMAPA,5,4.2,35.4
3751,24284001OR,WindowAverage,6,5.2,52.3
3752,24284002NM,AutoARIMA,5,4.1,36.9
3753,24284002NM,AutoETS,5,3.8,33.6
3754,24284002NM,DynamicOptimizedTheta,5,4.0,37.4
3755,24284002NM,AutoTheta,5,4.0,37.6
3756,24284002NM,ADIDA,5,4.0,37.4
3757,24284002NM,CrostonClassic,5,4.0,38.7
3758,24284002NM,IMAPA,5,4.0,37.4
3759,24284002NM,WindowAverage,6,4.4,44.3
3760,26117001,AutoARIMA,4,2.9,26.1
3761,26117001,AutoETS,3,2.4,13.5
3762,26117001,DynamicOptimizedTheta,3,2.5,21.9
3763,26117001,AutoTheta,3,2.6,22.6
3764,26117001,ADIDA,3,2.4,16.2
3765,26117001,CrostonClassic,3,2.4,16.2
3766,26117001,IMAPA,3,2.4,16.2
3767,26117001,WindowAverage,3,2.6,22.2
3768,26117001NM,AutoARIMA,3,2.4,19.1
3769,26117001NM,AutoETS,3,2.4,18.4
3770,26117001NM,DynamicOptimizedTheta,3,2.4,17.5
3771,26117001NM,AutoTheta,3,2.3,16.5
3772,26117001NM,ADIDA,3,2.4,17.5
3773,26117001NM,CrostonClassic,3,2.4,17.8
3774,26117001NM,IMAPA,3,2.4,17.5
3775,26117001NM,WindowAverage,3,2.3,22.9
3776,26117209,AutoARIMA,2,2.1,28.1
3777,26117209,AutoETS,2,1.8,20.8
3778,26117209,DynamicOptimizedTheta,2,1.7,19.1
3779,26117209,AutoTheta,2,1.7,19.9
3780,26117209,ADIDA,2,1.7,19.1
3781,26117209,CrostonClassic,2,1.7,19.0
3782,26117209,IMAPA,2,1.7,19.1
3783,26117209,WindowAverage,2,1.9,28.9
3784,26121001,AutoARIMA,3,2.9,40.2
3785,26121001,AutoETS,3,2.8,56.5
3786,26121001,DynamicOptimizedTheta,3,2.9,65.2
3787,26121001,AutoTheta,3,2.9,65.5
3788,26121001,ADIDA,3,2.9,65.2
3789,26121001,CrostonClassic,3,2.9,62.6
3790,26121001,IMAPA,3,2.9,65.2
3791,26121001,WindowAverage,4,3.6,110.2
3792,26212001,AutoARIMA,5,4.9,41.4
3793,26212001,AutoETS,5,4.6,37.7
3794,26212001,DynamicOptimizedTheta,6,5.0,43.7
3795,26212001,AutoTheta,6,5.1,45.3
3796,26212001,ADIDA,6,5.0,43.7
3797,26212001,CrostonClassic,6,5.0,43.7
3798,26212001,IMAPA,6,5.0,43.7
3799,26212001,WindowAverage,7,6.8,73.2
3800,26212001D,AutoARIMA,2,2.0,29.7
3801,26212001D,AutoETS,3,2.1,31.8
3802,26212001D,DynamicOptimizedTheta,3,2.0,31.8
3803,26212001D,AutoTheta,3,2.0,31.9
3804,26212001D,ADIDA,3,2.0,31.8
3805,26212001D,CrostonClassic,3,2.0,31.7
3806,26212001D,IMAPA,3,2.0,31.8
3807,26212001D,WindowAverage,3,2.0,31.9
3808,26230701,AutoARIMA,9,7.8,30.7
3809,26230701,AutoETS,9,7.5,29.6
3810,26230701,DynamicOptimizedTheta,9,7.6,30.6
3811,26230701,AutoTheta,9,7.8,32.5
3812,26230701,ADIDA,9,7.6,30.7
3813,26230701,CrostonClassic,9,7.6,30.6
3814,26230701,IMAPA,9,7.6,30.7
3815,26230701,WindowAverage,9,8.2,36.1
3816,26230701NM,AutoARIMA,7,5.6,38.5
3817,26230701NM,AutoETS,6,4.9,32.9
3818,26230701NM,DynamicOptimizedTheta,6,4.8,27.6
3819,26230701NM,AutoTheta,6,4.8,28.3
3820,26230701NM,ADIDA,6,4.8,27.6
3821,26230701NM,CrostonClassic,6,4.8,27.6
3822,26230701NM,IMAPA,6,4.8,27.6
3823,26230701NM,WindowAverage,6,4.8,25.8
3824,26230801,AutoARIMA,4,3.4,28.5
3825,26230801,AutoETS,4,3.2,27.5
3826,26230801,DynamicOptimizedTheta,4,3.4,34.1
3827,26230801,AutoTheta,4,3.4,34.5
3828,26230801,ADIDA,4,3.4,34.1
3829,26230801,CrostonClassic,4,3.4,34.1
3830,26230801,IMAPA,4,3.4,34.1
3831,26230801,WindowAverage,5,3.9,46.6
3832,26230801NM,AutoARIMA,2,2.2,43.5
3833,26230801NM,AutoETS,2,1.8,55.2
3834,26230801NM,DynamicOptimizedTheta,2,1.8,67.4
3835,26230801NM,AutoTheta,2,1.8,69.2
3836,26230801NM,ADIDA,2,1.8,67.4
3837,26230801NM,CrostonClassic,2,1.8,66.7
3838,26230801NM,IMAPA,2,1.8,67.4
3839,26230801NM,WindowAverage,2,1.8,72.0
3840,26238701,AutoARIMA,3,2.5,46.2
3841,26238701,AutoETS,3,2.5,54.4
3842,26238701,DynamicOptimizedTheta,3,2.5,53.5
3843,26238701,AutoTheta,3,2.4,53.0
3844,26238701,ADIDA,3,2.5,55.3
3845,26238701,CrostonClassic,3,2.5,52.6
3846,26238701,IMAPA,3,2.5,55.3
3847,26238701,WindowAverage,3,2.9,77.2
3848,26238701NM,AutoARIMA,4,2.8,33.1
3849,26238701NM,AutoETS,3,3.0,32.8
3850,26238701NM,DynamicOptimizedTheta,3,3.0,32.2
3851,26238701NM,AutoTheta,3,3.0,33.6
3852,26238701NM,ADIDA,3,3.0,29.5
3853,26238701NM,CrostonClassic,3,3.0,32.1
3854,26238701NM,IMAPA,3,3.0,29.5
3855,26238701NM,WindowAverage,4,3.0,32.7
3856,26247001,AutoARIMA,4,2.8,36.7
3857,26247001,AutoETS,3,2.6,24.5
3858,26247001,DynamicOptimizedTheta,3,2.5,21.9
3859,26247001,AutoTheta,3,2.5,22.0
3860,26247001,ADIDA,3,2.5,21.9
3861,26247001,CrostonClassic,3,2.7,29.3
3862,26247001,IMAPA,3,2.5,21.9
3863,26247001,WindowAverage,3,2.6,20.7
3864,26290301,AutoARIMA,25,20.5,28.3
3865,26290301,AutoETS,22,18.6,24.1
3866,26290301,DynamicOptimizedTheta,22,18.6,24.0
3867,26290301,AutoTheta,22,18.7,24.3
3868,26290301,ADIDA,22,19.1,26.5
3869,26290301,CrostonClassic,22,19.1,28.4
3870,26290301,IMAPA,22,19.1,26.5
3871,26290301,WindowAverage,23,20.1,30.6
3872,26290301AC,AutoARIMA,5,4.3,39.7
3873,26290301AC,AutoETS,4,3.7,49.1
3874,26290301AC,DynamicOptimizedTheta,4,3.6,45.1
3875,26290301AC,AutoTheta,4,3.7,45.8
3876,26290301AC,ADIDA,4,3.6,45.1
3877,26290301AC,CrostonClassic,4,3.6,45.6
3878,26290301AC,IMAPA,4,3.6,45.1
3879,26290301AC,WindowAverage,5,4.3,59.3
3880,26290301BM,AutoARIMA,4,3.1,33.9
3881,26290301BM,AutoETS,3,2.5,36.7
3882,26290301BM,DynamicOptimizedTheta,3,2.5,34.5
3883,26290301BM,AutoTheta,3,2.5,34.7
3884,26290301BM,ADIDA,3,2.5,34.5
3885,26290301BM,CrostonClassic,3,2.5,34.5
3886,26290301BM,IMAPA,3,2.5,34.5
3887,26290301BM,WindowAverage,3,2.6,19.7
3888,26290301D,AutoARIMA,6,4.3,45.7
3889,26290301D,AutoETS,5,3.8,34.1
3890,26290301D,DynamicOptimizedTheta,5,4.0,40.9
3891,26290301D,AutoTheta,5,4.0,41.0
3892,26290301D,ADIDA,5,4.0,40.9
3893,26290301D,CrostonClassic,5,4.0,40.6
3894,26290301D,IMAPA,5,4.0,40.9
3895,26290301D,WindowAverage,6,4.7,58.3
3896,26290301NM,AutoARIMA,9,8.2,16.8
3897,26290301NM,AutoETS,9,7.8,24.9
3898,26290301NM,DynamicOptimizedTheta,9,7.7,24.2
3899,26290301NM,AutoTheta,9,8.0,28.5
3900,26290301NM,ADIDA,9,7.9,25.6
3901,26290301NM,CrostonClassic,9,7.6,22.8
3902,26290301NM,IMAPA,9,7.9,25.6
3903,26290301NM,WindowAverage,10,8.6,31.7
3904,26290301OM,AutoARIMA,4,3.1,44.2
3905,26290301OM,AutoETS,3,2.2,42.4
3906,26290301OM,DynamicOptimizedTheta,3,2.1,39.8
3907,26290301OM,AutoTheta,3,2.1,41.2
3908,26290301OM,ADIDA,3,2.1,39.8
3909,26290301OM,CrostonClassic,3,2.1,39.8
3910,26290301OM,IMAPA,3,2.1,39.8
3911,26290301OM,WindowAverage,3,2.3,50.3
3912,26290401,AutoARIMA,3,2.3,36.6
3913,26290401,AutoETS,3,2.1,28.0
3914,26290401,DynamicOptimizedTheta,3,2.1,32.9
3915,26290401,AutoTheta,3,2.1,32.9
3916,26290401,ADIDA,3,2.1,32.9
3917,26290401,CrostonClassic,3,2.1,33.1
3918,26290401,IMAPA,3,2.1,32.9
3919,26290401,WindowAverage,3,2.1,42.8
3920,26290402,AutoARIMA,4,3.5,50.0
3921,26290402,AutoETS,3,2.9,38.6
3922,26290402,DynamicOptimizedTheta,3,2.9,39.3
3923,26290402,AutoTheta,3,2.9,39.7
3924,26290402,ADIDA,3,2.9,39.3
3925,26290402,CrostonClassic,3,2.9,39.2
3926,26290402,IMAPA,3,2.9,39.3
3927,26290402,WindowAverage,4,3.4,47.9
3928,26290402NM,AutoARIMA,3,2.8,56.3
3929,26290402NM,AutoETS,3,2.8,40.8
3930,26290402NM,DynamicOptimizedTheta,3,2.7,43.1
3931,26290402NM,AutoTheta,3,2.7,44.4
3932,26290402NM,ADIDA,3,2.7,43.1
3933,26290402NM,CrostonClassic,3,2.7,46.8
3934,26290402NM,IMAPA,3,2.7,43.1
3935,26290402NM,WindowAverage,3,2.7,51.2
3936,26290403,AutoARIMA,7,5.8,33.2
3937,26290403,AutoETS,6,5.2,26.9
3938,26290403,DynamicOptimizedTheta,7,6.1,33.3
3939,26290403,AutoTheta,7,6.1,34.3
3940,26290403,ADIDA,6,5.1,24.1
3941,26290403,CrostonClassic,6,4.8,20.6
3942,26290403,IMAPA,6,5.1,24.1
3943,26290403,WindowAverage,7,5.7,33.5
3944,26290403NM,AutoARIMA,2,1.9,34.9
3945,26290403NM,AutoETS,2,1.9,35.5
3946,26290403NM,DynamicOptimizedTheta,2,1.9,40.9
3947,26290403NM,AutoTheta,2,1.9,41.1
3948,26290403NM,ADIDA,2,1.9,40.9
3949,26290403NM,CrostonClassic,2,1.9,38.0
3950,26290403NM,IMAPA,2,1.9,40.9
3951,26290403NM,WindowAverage,2,1.7,25.9
3952,29908406,AutoARIMA,13,10.3,68.5
3953,29908406,AutoETS,10,7.8,20.9
3954,29908406,DynamicOptimizedTheta,10,8.1,33.2
3955,29908406,AutoTheta,10,8.1,33.5
3956,29908406,ADIDA,10,8.1,33.2
3957,29908406,CrostonClassic,10,8.1,33.2
3958,29908406,IMAPA,10,8.1,33.2
3959,29908406,WindowAverage,12,10.0,50.7
3960,29911351,AutoARIMA,20,17.3,33.8
3961,29911351,AutoETS,17,15.0,19.8
3962,29911351,DynamicOptimizedTheta,17,15.3,25.1
3963,29911351,AutoTheta,17,14.7,23.3
3964,29911351,ADIDA,17,14.8,22.9
3965,29911351,CrostonClassic,17,14.8,22.9
3966,29911351,IMAPA,17,14.8,22.9
3967,29911351,WindowAverage,21,18.2,40.2
3968,29919503,AutoARIMA,2,1.8,34.9
3969,29919503,AutoETS,2,1.9,38.3
3970,29919503,DynamicOptimizedTheta,2,1.9,38.2
3971,29919503,AutoTheta,2,1.9,38.2
3972,29919503,ADIDA,2,1.9,38.2
3973,29919503,CrostonClassic,2,1.9,37.6
3974,29919503,IMAPA,2,1.9,38.2
3975,29919503,WindowAverage,2,1.8,37.2
3976,29919505,AutoARIMA,3,2.6,120.8
3977,29919505,AutoETS,3,2.6,119.8
3978,29919505,DynamicOptimizedTheta,3,2.6,120.3
3979,29919505,AutoTheta,3,2.6,122.8
3980,29919505,ADIDA,3,2.6,120.4
3981,29919505,CrostonClassic,3,2.6,118.2
3982,29919505,IMAPA,3,2.6,120.4
3983,29919505,WindowAverage,3,2.5,107.6
3984,29919506,AutoARIMA,3,2.8,36.7
3985,29919506,AutoETS,3,3.1,66.1
3986,29919506,DynamicOptimizedTheta,3,3.1,66.1
3987,29919506,AutoTheta,3,3.1,66.0
3988,29919506,ADIDA,3,3.1,66.1
3989,29919506,CrostonClassic,3,3.0,64.7
3990,29919506,IMAPA,3,3.1,66.1
3991,29919506,WindowAverage,4,3.6,93.2
3992,29925016,AutoARIMA,4,3.3,56.8
3993,29925016,AutoETS,4,3.3,55.2
3994,29925016,DynamicOptimizedTheta,4,3.3,55.1
3995,29925016,AutoTheta,4,3.3,57.6
3996,29925016,ADIDA,4,3.3,55.1
3997,29925016,CrostonClassic,4,3.2,55.8
3998,29925016,IMAPA,4,3.3,55.1
3999,29925016,WindowAverage,4,3.1,49.9
4000,29925064,AutoARIMA,4,3.0,51.4
4001,29925064,AutoETS,4,2.9,40.8
